	sample_uid	Immune_All_Low_predicted_labels	has_vdj	p_real_vdj	ambient_rate
0	TBd1_frozen_BMa	Age-associated B cells	0.25	0.9871145881270134	0.0032213529682466636
1	TBd1_frozen_BMa	Memory B cells	0.29347826086956524	0.9890235380341225	0.0032213529682466636
2	TBd1_frozen_BMa	Naive B cells	0.48723404255319147	0.9933884895411531	0.0032213529682466636
3	TBd1_frozen_BMa	Plasma cells	0.8592592592592593	0.9962510116317819	0.0032213529682466636
4	TBd1_frozen_BMa	Plasmablasts	0.9078947368421053	0.9964518431074385	0.0032213529682466636
5	TBd1_frozen_BMb	Age-associated B cells	0.5	0.99375	0.003125
6	TBd1_frozen_BMb	Memory B cells	0.37037037037037035	0.9915625	0.003125
7	TBd1_frozen_BMb	Naive B cells	0.6	0.9947916666666666	0.003125
8	TBd1_frozen_BMb	Plasma cells	0.7922374429223744	0.9960554755043227	0.003125
9	TBd1_frozen_BMb	Plasmablasts	0.912621359223301	0.9965757978723404	0.003125
10	TBd1_frozen_LNa	Age-associated B cells	0.9	0.9825540823447313	0.0157013258897418
11	TBd1_frozen_LNa	Memory B cells	0.7049992261259866	0.9777285913120479	0.0157013258897418
12	TBd1_frozen_LNa	Naive B cells	0.9627483443708609	0.9836911421540773	0.0157013258897418
13	TBd1_frozen_LNa	Plasma cells	0.9090909090909091	0.982728541521284	0.0157013258897418
14	TBd1_frozen_LNa	Plasmablasts	1.0	0.9842986741102582	0.0157013258897418
15	TBd1_frozen_LNb	Age-associated B cells	0.9285714285714286	0.9849335579262587	0.013990267639902677
16	TBd1_frozen_LNb	Memory B cells	0.7742177722152691	0.9819298030321981	0.013990267639902677
17	TBd1_frozen_LNb	Naive B cells	0.9790301441677588	0.985710074686418	0.013990267639902677
18	TBd1_frozen_LNb	Plasma cells	1.0	0.9860097323600974	0.013990267639902677
19	TBd1_frozen_LNb	Plasmablasts	1.0	0.9860097323600974	0.013990267639902677
20	TBd1_frozen_PBa	Age-associated B cells	0.6170212765957447	0.9898616375458383	0.006255585344057194
21	TBd1_frozen_PBa	Memory B cells	0.3275862068965517	0.9809040026339306	0.006255585344057194
22	TBd1_frozen_PBa	Naive B cells	0.5274092615769712	0.9881390301616001	0.006255585344057194
23	TBd1_frozen_PBa	Plasma cells	0.9010238907849829	0.9930572480840577	0.006255585344057194
24	TBd1_frozen_PBa	Plasmablasts	0.8701754385964913	0.9928111216812245	0.006255585344057194
25	TBd1_frozen_PBb	Age-associated B cells	0.75	0.9950617283950617	0.003703703703703704
26	TBd1_frozen_PBb	Memory B cells	0.4875	0.9924026590693258	0.003703703703703704
27	TBd1_frozen_PBb	Naive B cells	0.7344763670064874	0.9949573548311719	0.003703703703703704
28	TBd1_frozen_PBb	Plasma cells	0.8938906752411575	0.9958566480149214	0.003703703703703704
29	TBd1_frozen_PBb	Plasmablasts	0.8957055214723927	0.9958650431253171	0.003703703703703704
30	TBd2_frozen_BMa	Age-associated B cells	0.8571428571428571	0.9821107887829811	0.01533360961458765
31	TBd2_frozen_BMa	Memory B cells	0.7823529411764706	0.9804006493648127	0.01533360961458765
32	TBd2_frozen_BMa	Naive B cells	0.9438596491228071	0.9837543541258086	0.01533360961458765
33	TBd2_frozen_BMa	Plasma cells	0.8926470588235295	0.9828223154235262	0.01533360961458765
34	TBd2_frozen_BMa	Plasmablasts	0.8666666666666667	0.9823073735216297	0.01533360961458765
35	TBd2_frozen_BMb	Age-associated B cells	0.42857142857142855	0.961676142345757	0.016424510423247
36	TBd2_frozen_BMb	Memory B cells	0.6385542168674698	0.974278596884349	0.016424510423247
37	TBd2_frozen_BMb	Naive B cells	0.8817005545286506	0.9813717816792943	0.016424510423247
38	TBd2_frozen_BMb	Plasma cells	0.8983957219251337	0.9817179556598382	0.016424510423247
39	TBd2_frozen_BMb	Plasmablasts	0.8888888888888888	0.9815224257738471	0.016424510423247
40	TBd2_frozen_LN1	Age-associated B cells	0.75	0.8691588785046729	0.09813084112149532
41	TBd2_frozen_LN1	Memory B cells	0.6653597333856107	0.8525146079667802	0.09813084112149532
42	TBd2_frozen_LN1	Naive B cells	0.9268202080237742	0.8941209521847433	0.09813084112149532
43	TBd2_frozen_LN1	Plasma cells	0.8626373626373627	0.8862432287636168	0.09813084112149532
44	TBd2_frozen_LN1	Plasmablasts	0.9354838709677419	0.8951015146632291	0.09813084112149532
45	TBd2_frozen_LN2	Age-associated B cells	0.589041095890411	0.6665282392026578	0.19642857142857142
46	TBd2_frozen_LN2	Memory B cells	0.5096113264014119	0.6145521866328221	0.19642857142857142
47	TBd2_frozen_LN2	Naive B cells	0.7333759590792839	0.7321584257068128	0.19642857142857142
48	TBd2_frozen_LN2	Plasma cells	0.8472222222222222	0.7681498829039812	0.19642857142857142
49	TBd2_frozen_LN2	Plasmablasts	0.8652482269503546	0.772980093676815	0.19642857142857142
50	TBd2_frozen_PB1	Age-associated B cells	0.5421686746987951	0.8876613157066415	0.060906515580736544
51	TBd2_frozen_PB1	Memory B cells	0.49085659287776706	0.8759179025717936	0.060906515580736544
52	TBd2_frozen_PB1	Naive B cells	0.6778688524590164	0.9101500011989134	0.060906515580736544
53	TBd2_frozen_PB1	Plasma cells	0.9169675090252708	0.9335783274965983	0.060906515580736544
54	TBd2_frozen_PB1	Plasmablasts	0.8712121212121212	0.9300899125508068	0.060906515580736544
55	TBd2_frozen_PB2	Age-associated B cells	0.5692307692307692	0.9179434211281345	0.04670912951167728
56	TBd2_frozen_PB2	Memory B cells	0.5252784918594687	0.9110773994451429	0.04670912951167728
57	TBd2_frozen_PB2	Naive B cells	0.7361623616236163	0.9365505057761175	0.04670912951167728
58	TBd2_frozen_PB2	Plasma cells	0.9197530864197531	0.9492155773094515	0.04670912951167728
59	TBd2_frozen_PB2	Plasmablasts	0.9130434782608695	0.9488423819634011	0.04670912951167728
60	TBd2_frozen_SPa	Age-associated B cells	0.3711340206185567	1.0	0.0
61	TBd2_frozen_SPa	Memory B cells	0.4849169220842071	1.0	0.0
62	TBd2_frozen_SPa	Naive B cells	0.7563265306122449	1.0	0.0
63	TBd2_frozen_SPa	Plasma cells	0.8897849462365591	1.0	0.0
64	TBd2_frozen_SPa	Plasmablasts	0.8928571428571429	1.0	0.0
65	TBd2_frozen_SPb	Age-associated B cells	0.5521235521235521	1.0	0.0
66	TBd2_frozen_SPb	Memory B cells	0.649896265560166	1.0	0.0
67	TBd2_frozen_SPb	Naive B cells	0.9318463444857497	1.0	0.0
68	TBd2_frozen_SPb	Plasma cells	0.8315789473684211	1.0	0.0
69	TBd2_frozen_SPb	Plasmablasts	1.0	1.0	0.0
70	TBd3_fresh_B20	Age-associated B cells	0.4411764705882353	0.9457085828343313	0.023952095808383235
71	TBd3_fresh_B20	Memory B cells	0.3567567567567568	0.9328615496280167	0.023952095808383235
72	TBd3_fresh_B20	Naive B cells	0.6757446808510639	0.9645545181676949	0.023952095808383235
73	TBd3_fresh_B20	Plasma cells	0.7973462002412546	0.9699602308242818	0.023952095808383235
74	TBd3_fresh_B20	Plasmablasts	0.8099173553719008	0.9704264939508738	0.023952095808383235
75	TBd3_fresh_P50	Age-associated B cells	0.25316455696202533	0.9481627296587927	0.013123359580052493
76	TBd3_fresh_P50	Memory B cells	0.13496583143507973	0.9027653188921005	0.013123359580052493
77	TBd3_fresh_P50	Naive B cells	0.26212707811432473	0.9499351243127624	0.013123359580052493
78	TBd3_fresh_P50	Plasma cells	0.8011363636363636	0.9836190688929841	0.013123359580052493
79	TBd3_fresh_P50	Plasmablasts	0.9222222222222223	0.9857698510577744	0.013123359580052493
80	TBd3_fresh_P6	Age-associated B cells	1.0	1.0	0.0
81	TBd3_fresh_P6	Memory B cells	0.8038834951456311	1.0	0.0
82	TBd3_fresh_P6	Naive B cells	0.980872976949485	1.0	0.0
83	TBd3_fresh_P6	Plasma cells	0.918918918918919	1.0	0.0
84	TBd3_fresh_P6	Plasmablasts	0.8	1.0	0.0
85	TBd3_frozen_BMa	Age-associated B cells	0.42857142857142855	0.8825095999009043	0.050353028613898176
86	TBd3_frozen_BMa	Memory B cells	0.38095238095238093	0.8678232998885173	0.050353028613898176
87	TBd3_frozen_BMa	Naive B cells	0.6120768526989936	0.9177341400971738	0.050353028613898176
88	TBd3_frozen_BMa	Plasma cells	0.8360655737704918	0.9397738285206316	0.050353028613898176
89	TBd3_frozen_BMa	Plasmablasts	0.8794326241134752	0.9427437335922609	0.050353028613898176
90	TBd3_frozen_BMb	Age-associated B cells	0.5121951219512195	0.9241963380449693	0.03882626587940598
91	TBd3_frozen_BMb	Memory B cells	0.37858032378580325	0.897442462167227	0.03882626587940598
92	TBd3_frozen_BMb	Naive B cells	0.6826568265682657	0.9431247672793567	0.03882626587940598
93	TBd3_frozen_BMb	Plasma cells	0.845442536327609	0.9540758073895151	0.03882626587940598
94	TBd3_frozen_BMb	Plasmablasts	0.8309859154929577	0.9532768664841047	0.03882626587940598
95	TBd3_frozen_PBa	Age-associated B cells	0.7153846153846154	0.9440860215053763	0.04
96	TBd3_frozen_PBa	Memory B cells	0.7131979695431472	0.943914590747331	0.04
97	TBd3_frozen_PBa	Naive B cells	0.9392895586652314	0.9574146229658492	0.04
98	TBd3_frozen_PBa	Plasma cells	0.8888888888888888	0.955	0.04
99	TBd3_frozen_PBa	Plasmablasts	0.8571428571428571	0.9533333333333334	0.04
100	TBd3_frozen_PBb	Age-associated B cells	0.6204379562043796	0.9760924889115102	0.014833127317676144
101	TBd3_frozen_PBb	Memory B cells	0.522466039707419	0.9716093943139679	0.014833127317676144
102	TBd3_frozen_PBb	Naive B cells	0.7687648143271003	0.9807052468567261	0.014833127317676144
103	TBd3_frozen_PBb	Plasma cells	0.8346456692913385	0.9822282342514634	0.014833127317676144
104	TBd3_frozen_PBb	Plasmablasts	0.9035087719298246	0.983582752289174	0.014833127317676144
105	TBd4_frozen_BMa	Age-associated B cells	0.89375	0.9807089462261877	0.017241379310344827
106	TBd4_frozen_BMa	Memory B cells	0.7614213197969543	0.9773563218390805	0.017241379310344827
107	TBd4_frozen_BMa	Naive B cells	0.927710843373494	0.9814151365875504	0.017241379310344827
108	TBd4_frozen_BMa	Plasma cells	0.845679012345679	0.9796123835892273	0.017241379310344827
109	TBd4_frozen_BMa	Plasmablasts	0.9230769230769231	0.9813218390804598	0.017241379310344827
110	TBd4_frozen_BMb	Age-associated B cells	0.8636363636363636	0.9855767969999738	0.01245640259093174
111	TBd4_frozen_BMb	Memory B cells	0.7579365079365079	0.9835653745920692	0.01245640259093174
112	TBd4_frozen_BMb	Naive B cells	0.8992416034669556	0.9861478800103253	0.01245640259093174
113	TBd4_frozen_BMb	Plasma cells	0.8726415094339622	0.9857256359498512	0.01245640259093174
114	TBd4_frozen_BMb	Plasmablasts	0.9166666666666666	0.986411197173529	0.01245640259093174
115	TBd4_frozen_PBa	Age-associated B cells	0.9300291545189504	0.9871777755229556	0.01192504258943782
116	TBd4_frozen_PBa	Memory B cells	0.7322274881516587	0.9837140195056868	0.01192504258943782
117	TBd4_frozen_PBa	Naive B cells	0.8153266331658291	0.9853739077023228	0.01192504258943782
118	TBd4_frozen_PBa	Plasma cells	1.0	0.9880749574105622	0.01192504258943782
119	TBd4_frozen_PBa	Plasmablasts	0.8275862068965517	0.9855905735377626	0.01192504258943782
120	TBd4_frozen_PBb	Age-associated B cells	0.9207708779443254	0.9897863964423708	0.009404388714733543
121	TBd4_frozen_PBb	Memory B cells	0.6975206611570248	0.9865174048047066	0.009404388714733543
122	TBd4_frozen_PBb	Naive B cells	0.8481917577796467	0.9889124261955199	0.009404388714733543
123	TBd4_frozen_PBb	Plasma cells	0.9333333333333333	0.989923869234214	0.009404388714733543
124	TBd4_frozen_PBb	Plasmablasts	0.875	0.9892521271831617	0.009404388714733543
125	TBd5_frozen_BM	Age-associated B cells	0.7441860465116279	0.9910950960901259	0.0066269052352551355
126	TBd5_frozen_BM	Memory B cells	0.7103694874851013	0.9906711854154714	0.0066269052352551355
127	TBd5_frozen_BM	Naive B cells	0.9095193213949104	0.992713837870875	0.0066269052352551355
